Student_ID,Caffeine_Intake_mg,Sleep_Hours,Age,Gender,Study_Hours
1,208.9,8.5,22,Female,5.0
2,85.8,8.6,20,Female,3.0
3,68.1,8.4,25,Female,4.7
4,165.4,8.0,20,Female,1.8
5,215.8,6.8,23,Female,4.0
6,126.9,8.1,23,Male,5.3
7,294.2,7.6,18,Male,5.9
8,205.4,5.7,24,Female,1.4
9,144.3,7.6,24,Female,3.1
10,117.6,7.8,19,Female,2.0
11,103.0,7.1,24,Male,3.3
12,218.7,7.7,24,Female,3.7
13,131.6,6.7,18,Male,1.5
14,17.9,7.5,25,Male,2.5
15,119.4,7.0,20,Male,5.6
16,221.4,7.0,22,Female,3.8
17,54.7,8.1,22,Female,3.3
18,52.6,5.8,19,Female,4.8
19,159.5,5.7,20,Male,4.7
20,159.5,7.8,21,Female,1.2
21,190.3,7.5,19,Male,4.5
22,254.8,6.7,25,Male,5.2
23,217.3,6.5,23,Female,1.8
24,183.3,6.1,22,Female,4.9
25,216.7,8.4,21,Female,2.4
26,96.9,7.1,19,Male,2.5
27,108.5,8.5,25,Female,4.3
28,68.5,7.5,19,Female,1.6
29,88.1,6.5,24,Male,4.3
30,189.3,6.5,18,Male,5.4
